"0","data =data.frame("
"0","  name=ordered(c( rep(""Infectadas 1a ola"",length(I1)), rep(""No infectadas 1a ola"",length(NI1)),rep(""Infectadas 2a ola"",length(I2)), rep(""No infectadas 2a ola"",length(NI2))),levels=c(""Infectadas 1a ola"",""No infectadas 1a ola"",""Infectadas 2a ola"",""No infectadas 2a ola"")),"
"0","  Edades=c( I1,NI1,I2,NI2 ),"
"0","  Color=c( rep(""Infectadas"",length(I1)), rep(""No infectadas"",length(NI1)),rep(""Infectadas"",length(I2)), rep(""No infectadas"",length(NI2)))"
"0",")"
"0",""
"0",""
"0","data %>%"
"0","  ggplot( aes(x=name, y=Edades, fill=name)) +"
"0","    geom_violin(width=1) +"
"0","    geom_boxplot(width=0.1, color=""black"", alpha=0.2,outlier.fill=""black"","
"0","               outlier.size=1) +"
"0","    theme("
"0","      legend.position=""none"","
"0","      plot.title=element_text(size=11)"
"0","    ) +"
"0","    xlab("""")+"
"0","  ylab(""Edades gestacionales (semanas)"")+"
"0","  scale_fill_manual(values=c(""#F8766D"" ,""#00BFC4"" ,""#F8766D"", ""#00BFC4""))"
"0",""
