"0","I1=factor(Casos1w$EVENTOS_TROMBO_TOTALES,levels=0:1)"
"0","I2=factor(Casos2w$EVENTOS_TROMBO_TOTALES,levels=0:1)"
"0","NI1a=Controls1w$DVT"
"0","NI1b=Controls1w$PE"
"0","NI1=rep(NA,length(NI1a))"
"0","for (i in 1:length(NI1a)){NI1[i]=max(NI1a[i],NI1b[i],na.rm=TRUE)}"
"0","NI1=factor(NI1,levels=0:1)"
"0","NI2a=Controls2w$DVT"
"0","NI2b=Controls2w$PE"
"0","NI2=rep(NA,length(NI2a))"
"0","for (i in 1:length(NI2a)){NI2[i]=max(NI2a[i],NI2b[i],na.rm=TRUE)}"
"0","NI2=factor(NI2,levels=0:1)"
"0","#"
"0","ComparOlasRR(I1,I2,NI1,NI2,""Eventos trombóticos"", ""No eventos trombóticos"")"
