"0","GrComparOlasCC=function(I1,I2,NI1,NI2,L1){"
"0","base=c(""1a ola"",""2a ola"")"
"0","df=data.frame("
"0","Factor=c(rep(""Infectadas 1a ola"",length(I1)), rep(""No infectadas 1a ola"",length(NI1)),rep(""Infectadas 2a ola"",length(I2)), rep(""No infectadas 2a ola"",length(NI2))),"
"0","Grupo=c(I1,NI1,I2,NI2 )"
"0",")"
"0","Grupo=ordered(rep(c(""Infectadas"",""No infectadas""), 2),levels=c(""Infectadas"",""No infectadas""))"
"0","Ola=ordered(rep(base , each=2),levels=base)"
"0","valor=as.vector(100*prop.table(table(df)[c(1,3,2,4),2:1], margin=1))[1:4]"
"0","data=data.frame(Grupo,Ola,valor)"
"0","data %>%"
"0","ggplot(aes(fill=Grupo, y=valor, x=Ola)) + "
"0","  geom_bar(position=""dodge"", stat=""identity"")+"
"0","xlab("""")+"
"0","  ylab(paste(L1,""(%)""))+"
"0","scale_fill_hue(c=100)+labs(fill="""")}"
"0",""
"0",""
