"0","#Casos"
"0","#"
"0","Casos=read_excel(""CasosTot.xlsx"")"
"2","New names:"
"0","Casos=data.frame(Casos)"
"0","Casos=Casos[Casos$EntranTesis==1,]"
"0","Casos$SINTOMAS_DIAGNOSTICO=factor(Casos$SINTOMAS_DIAGNOSTICO,levels=c(""Asintomatica"", ""Sintomas leves"", ""Neumonia""),ordered=TRUE)"
"0","Casos$SINTOMAS_DIAGNOSTICO=plyr::revalue(Casos$SINTOMAS_DIAGNOSTICO, c(""Asintomatica""=""Asintomática"", ""Sintomas leves""=""Leve"",""Neumonia""=""Grave""))"
"0","Sint=Casos$SINTOMAS_DIAGNOSTICO"
"0","#"
"0","#Controles"
"0","#"
"0","Controls=read_excel(""ControlsTot.xlsx"")"
"2","Warning: Expecting logical in HU1033 / R1033C229: got 'Sin protección'"
"2","Warning: Expecting logical in HU1034 / R1034C229: got 'Sin Protección'"
"2","Warning: Expecting logical in HU1035 / R1035C229: got 'Sin protección'"
"2","Warning: Expecting logical in HU1036 / R1036C229: got 'Sin protección'"
"2","Warning: Expecting logical in HU1037 / R1037C229: got 'Sin protección'"
"2","Warning: Expecting logical in HU1039 / R1039C229: got 'No protección'"
"2","Warning: Expecting logical in HU1040 / R1040C229: got 'No protección'"
"2","Warning: Expecting logical in IG1491 / R1491C241: got 'TC- TA reducida a BC-BA en el primer trimestre'"
"2","New names:"
"0","Controls=data.frame(Controls)"
"0","Controls=Controls[Controls$EntranTesis==1,]"
"0","Si.i.No=which(Controls$Feto.vivo...194==""Sí y No"")"
"0","Controls[Si.i.No,]$Gestación.Múltiple=1"
"0","Controls[Si.i.No,]$Feto.vivo...194=""Sí"""
"0","#"
"0","#Casos y controles con GM"
"0","#"
"0","CasosGM=Casos[Casos$Gestación.Múltiple==""Sí"",]"
"0","ControlsGM=Controls[Controls$Gestación.Múltiple==1,]"
"0","#"
"0","#Casos y controles de la 1a ola"
"0","#"
"0","Casos1w=Casos[Casos$PRIMERA_OLA...3==1,]"
"0","Controls1w=Controls[Controls$PRIMERA_OLA...4==1,]"
"0","#"
"0","#Casos y controles de la 1a ola con GM"
"0","#"
"0","Casos1wGM=Casos1w[Casos1w$Gestación.Múltiple==""Sí"",]"
"0","Controls1wGM=Controls1w[Controls1w$Gestación.Múltiple==1,]"
"0","#"
"0","#Casos y controles de la 2a ola"
"0","#"
"0","Casos2w=Casos[Casos$SEGUNDA_OLA...4==1,]"
"0","Controls2w=Controls[Controls$SEGUNDA_OLA...5==1,]"
"0","#"
"0","#Casos y controles de la 2a ola con GM"
"0","#"
"0","Casos2wGM=Casos2w[Casos2w$Gestación.Múltiple==""Sí"",]"
"0","Controls2wGM=Controls2w[Controls2w$Gestación.Múltiple==1,]"
