"0","mod.COVID=multinom(HPP~COVID+Preeclampsia.grave+Nulipara+GM+Diabetes.Gest,data=DFL.madres[DFL.madres$HPPsino==1,],family=binomial(link=""logit""))"
"2","Warning: group â€˜Noâ€™ is empty"
"1","# weights: "
"1"," "
"1","21"
"1"," ("
"1",""
"1","12"
"1",""
"1"," variable)
"
"1","initial  value 150.509884 
"
"1","iter  10 value 74.042360
"
"1","iter  20 value 73.854432
"
"1","final  value 73.854089 
"
"1","converged
"
"0","DFOR=tbl_regression(mod.COVID, exp = TRUE)"
"2","[36mâ„¹[39m Multinomial models have a different underlying structure than the models
gtsummary was designed for. Other gtsummary functions designed to work with
[32m[32mtbl_regression[32m[39m objects may yield unexpected results.
"
"0","Resultado=data.frame(nivel=DFOR$table_body$groupname_col,"
"0","                     variable=DFOR$table_body$term,"
"0","                     OR=round(DFOR$table_body$estimate,3),"
"0","                     IC1=round(DFOR$table_body$conf.low,3),"
"0","                     IC2=round(DFOR$table_body$conf.high,3),"
"0","                       p.valor=DFOR$table_body$p.value)"
"0","Resultado=na.omit(Resultado)"
"0","Resultado$variable=c(""COVID"","
"0","                ""PE con CG"","
"0","                 ""NulÃ­para"","
"0","                ""GM"","
"0","                 ""DG"""
"0",")"
"0",""
"0","colnames(Resultado)=c(""Tipo de HPP"",""Variable"",""ORa"",""IC 95%: extremo inf."", ""IC 95%: extremo sup."", ""p-valor"")"
"0",""
"0","na.omit(Resultado) %>%"
"0","  kbl() %>%"
"0","  kable_styling()"
