"0","CaN=data.frame(COVID=1,PrimOla=c(Casos$PRIMERA_OLA...3,CasosGM$PRIMERA_OLA...3),SegundOla=c(Casos$SEGUNDA_OLA...4,CasosGM$SEGUNDA_OLA...4))"
"0","CoN=data.frame(COVID=0,PrimOla=c(Controls$PRIMERA_OLA...4,ControlsGM$PRIMERA_OLA...4),SegundOla=c(Controls$SEGUNDA_OLA...5,ControlsGM$SEGUNDA_OLA...5))"
"0","#Edades madres"
"0","CaN$Edad=c(Casos$Edad._años_,CasosGM$Edad._años_)"
"0","CoN$Edad=c(Controls$Edad._años_,ControlsGM$Edad._años_)"
"0","CaN$Edad.cut=cut(CaN$Edad,breaks=c(0,30,40,100),labels=c(""≤30"",""31-40"","">40""))"
"0","CoN$Edad.cut=cut(CoN$Edad,breaks=c(0,30,40,100),labels=c(""≤30"",""31-40"","">40""))"
"0","#Etnia"
"0","CaN$Etnias=as.factor(c(Casos$Etnia,CasosGM$Etnia))"
"0","CaN$Etnias=relevel(CaN$Etnias,""Blanca"")"
"0","CoN$Etnias=c(Controls$Etnia,ControlsGM$Etnia)"
"0","CoN$Etnias[CoN$Etnias==""Asiática""]=""Asia"""
"0","CoN$Etnias=as.factor(CoN$Etnia)"
"0","CoN$Etnias=relevel(CoN$Etnias,""Blanca"")"
"0","#Tabaco"
"0","CaN$Fumadora=c(Casos$FUMADORA_CAT,CasosGM$FUMADORA_CAT)"
"0","CoN$Fumadora=c(Controls$Fumadora_cat,ControlsGM$Fumadora_cat)"
"0","#Obesidad"
"0","CaN$Obesidad=as.numeric(as.factor(c(Casos$Obesidad,CasosGM$Obesidad)))-1"
"0","CoN$Obesidad=as.numeric(as.factor(c(Controls$Obesidad,ControlsGM$Obesidad)))-1"
"0","#Hipertensión pregestacional"
"0","CaN$Hipertension.Pre=as.numeric(as.factor(c(Casos$Hipertensión.pregestacional,CasosGM$Hipertensión.pregestacional)))-1"
"0","CoN$Hipertension.Pre=as.numeric(as.factor(c(Controls$Hipertensión.pregestacional,ControlsGM$Hipertensión.pregestacional)))-1"
"0","#Diabetes"
"0","CaN$Diabetes=as.numeric(as.factor(c(Casos$DIABETES,CasosGM$DIABETES)))-1"
"0","CoN$Diabetes=as.numeric(as.factor(c(Controls$Diabetes,ControlsGM$Diabetes)))-1"
"0","#ECC"
"0","CaN$ECC=as.numeric(as.factor(c(Casos$Enfermedad.cardiaca.crónica,CasosGM$Enfermedad.cardiaca.crónica)))-1"
"0","CoN$ECC=as.numeric(as.factor(c(Controls$ENF.CARDIACA.TODO,ControlsGM$ENF.CARDIACA.TODO)))-1"
"0","#ECP no asma"
"0","CaN$ECPnoA=as.numeric(as.factor(c(Casos$Enfermedad.pulmonar.crónica.no.asma,CasosGM$Enfermedad.pulmonar.crónica.no.asma)))-1"
"0","CoN$ECPnoA=as.numeric(as.factor(c(Controls$Enfermedad.pulmonar.crónica.no.asma,ControlsGM$Enfermedad.pulmonar.crónica.no.asma)))-1"
"0","#Asma"
"0","CaN$Asma=as.numeric(as.factor(c(Casos$Diagnóstico.clínico.de.Asma,CasosGM$Diagnóstico.clínico.de.Asma)))-1"
"0","CoN$Asma=as.numeric(as.factor(c(Controls$Diagnóstico.clínico.de.Asma,ControlsGM$Diagnóstico.clínico.de.Asma)))-1"
"0","#ECP total"
"0","INA=CaN$ECPnoA"
"0","IA=CaN$Asma"
"0","I=rep(NA,length(INA))"
"0","for (i in 1:length(INA)){I[i]=max(INA[i],IA[i],na.rm=TRUE)}"
"0","CaN$ECP.Tot=I"
"0","NINA=CoN$ECPnoA"
"0","NIA=CoN$Asma"
"0","NI=rep(NA,length(NINA))"
"0","for (i in 1:length(NINA)){NI[i]=max(NINA[i],NIA[i],na.rm=TRUE)}"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"0","NI[NI==-Inf]=NA"
"0","CoN$ECP.Tot=NI"
"0","#Nulipara"
"0","CaN$Nulipara=c(Casos$NULIPARA,CasosGM$NULIPARA)"
"0","CoN$Nulipara=c(Controls$Nuliparous,ControlsGM$Nuliparous)"
"0","#Gestacion multiple"
"0","CaN$GM=as.numeric(as.factor(c(Casos$Gestación.Múltiple,CasosGM$Gestación.Múltiple)))-1"
"0","CoN$GM=as.numeric(as.factor(c(Controls$Gestación.Múltiple,ControlsGM$Gestación.Múltiple)))-1"
"0","#APGAR"
"0","I=c(Casos$APGAR.5...126,CasosGM$APGAR.5...150)"
"0","I[I==19]=NA"
"0","NI=c(Controls$APGAR.5...200,ControlsGM$APGAR.5...249)"
"0","I.cut=cut(I,breaks=c(-1,7,20),labels=c(1,0))"
"0","NI.cut=cut(NI,breaks=c(-1,7,20),labels=c(1,0))"
"0","CaN$APGAR=I.cut"
"0","CoN$APGAR=NI.cut"
"0","#UCIN"
"0","Casos[Casos$Feto.muerto.intraútero==""Sí"",]$Ingreso.en.UCIN=NA"
"0","Controls[Controls$Feto.vivo...194==""No"",]$Ingreso.en.UCI...213=NA"
"0","I=c(Casos$Ingreso.en.UCIN,CasosGM$Ingreso.en.UCI)"
"0","NI=c(Controls$Ingreso.en.UCI...213,ControlsGM$Ingreso.en.UCI...260)"
"0","CaN$UCIN=as.factor(I)"
"0","CoN$UCIN=as.factor(NI)"
"0","#Pesos"
"0","CaN$Pesos=c(Casos$Peso._gramos_...125,CasosGM$Peso._gramos_...148)"
"0","CoN$Pesos=c(Controls$Peso._gramos_...198,ControlsGM$Peso._gramos_...247)"
"0",""
"0","#Prematurez"
"0","CaN$Prematuro=c(Casos$PREMATURO,CasosGM$PREMATURO)"
"0","CoN$Prematuro=c(Controls$Preterm.deliveries,ControlsGM$Preterm.deliveries)"
"0","#Anomalía congénita"
"0","CaN$AnCon=as.numeric(as.factor(c(Casos$Diagnóstico.de.malformación.ecográfica._.semana.20._,CasosGM$Diagnóstico.de.malformación.ecográfica._.semana.20._)))-1"
"0","CoN$AnCon=as.numeric(as.factor(c(Controls$Diagnóstico.de.malformación.ecográfica._.semana.20._,ControlsGM$Diagnóstico.de.malformación.ecográfica._.semana.20._)))-1"
"0","#Retraso"
"0","CaN$RetrasoCF=as.numeric(as.factor(c(Casos$Defecto.del.crecimiento.fetal..en.tercer.trimestre._.CIR._.,CasosGM$Defecto.del.crecimiento.fetal..en.tercer.trimestre._.CIR._.)))-1"
"0","CoN$RetrasoCF=as.numeric(as.factor(c(Controls$Defecto.del.crecimiento.fetal..en.tercer.trimestre._.CIR._.,ControlsGM$Defecto.del.crecimiento.fetal..en.tercer.trimestre._.CIR._.)))-1"
"0","#Preeclampsia"
"0","CaN$Preeclampsia=c(Casos$PREECLAMPSIA_ECLAMPSIA_TOTAL,CasosGM$PREECLAMPSIA_ECLAMPSIA_TOTAL)"
"0","CoN$Preeclampsia=c(Controls$PREECLAMPSIA,ControlsGM$PREECLAMPSIA)"
"0","#Preeclampsia grave"
"0","CaN$Preeclampsia.grave=as.numeric(as.factor(c(Casos$Preeclampsia.grave_HELLP_ECLAMPSIA,CasosGM$Preeclampsia.grave_HELLP_ECLAMPSIA)))-1"
"0","NI1=c(Controls$preeclampsia_severa,ControlsGM$preeclampsia_severa)"
"0","NI2=c(Controls$Preeclampsia.grave.No.HELLP,ControlsGM$Preeclampsia.grave.No.HELLP)"
"0","NI=rep(NA,length(NI1))"
"0","for (i in 1:length(NI1)){NI[i]=max(NI1[i],NI2[i],na.rm=TRUE)}"
"0","CoN$Preeclampsia.grave=as.numeric(as.factor(NI))-1"
"0","#Sintomatología"
"0","CaN$Sint=c(Casos$SINTOMAS_CAT,CasosGM$SINTOMAS_CAT)"
"0","CoN$Sint=0"
"0","#Momento del diagnóstico"
"0","Dif=round(c((Casos$EG_TOTAL_PARTO-Casos$EDAD.GEST.TOTAL)*7,(CasosGM$EG_TOTAL_PARTO-CasosGM$EDAD.GEST.TOTAL)*7))"
"0","CaN$PreP=NA"
"0","CaN$PreP[Dif>2]=""Anteparto"" "
"0","CaN$PreP[Dif<=2]=""Periparto"""
"0","CoN$PreP=""No"""
"0","#Sintomatología anteparto    "
"0","CaN$SintPre=CaN$Sint"
"0","CaN$SintPre[CaN$PreP==""Periparto""]=NA"
"0","CoN$SintPre=0"
"0","#Sintomatología periparto"
"0","CaN$SintPeri=CaN$Sint"
"0","CaN$SintPeri[CaN$PreP==""Anteparto""]=NA"
"0","CoN$SintPeri=0"
"0","#Tabla global"
"0","DFL.niños=rbind(CaN,CoN)"
"0","DFL.niños$PreP=factor(DFL.niños$PreP)"
"0","DFL.niños$PreP=relevel(DFL.niños$PreP,""No"")"
"0","DFL.niños$Sint=factor(DFL.niños$Sint)"
"0","DFL.niños$CovGrave=1"
"0","DFL.niños$CovGrave[DFL.niños$Sint!=3]=0"
"0","DFL.niños$SintPre=factor(DFL.niños$SintPre)"
"0","DFL.niños$SintPeri=factor(DFL.niños$SintPeri)"
"0",""
"0",""
