"0","IGM=Casos[Casos$Gestación.Múltiple==""Sí"", c(""Feto.muerto.intraútero"",""Feto.vivo"") ]"
"0","table(IGM)"
"1","                      Feto.vivo
"
"1","Feto.muerto.intraútero"
"1"," Sí"
"1","
                    No"
"1"," 30"
"1","
"
"0","# En todas las infectadas con parto múltiple de las que tenemos datos los dos estaban vivos"
"0","NIGM=Controls[Controls$Gestación.Múltiple==1, c(""Feto.vivo...194"",""Feto.vivo...245"") ]"
"0","table(NIGM)"
"1","               Feto.vivo...245
"
"1","Feto.vivo...194"
"1"," No"
"1"," Sí"
"1","
             Sí"
"1","  1"
"1"," 31"
"1","
"
"0","# En las controles hubo un caso de gestación múltiple con un feto muerto"
