"0","df =data.frame("
"0","  Factor=c( rep(""Infectadas"",length(I)), rep(""No infectadas"",length(NI))),"
"0","  Inicios=ordered(c( I,NI ),levels=c(""Eutócico"", ""Instrumental"", ""Cesárea programada"", ""Cesárea urgente""))"
"0",")"
"0",""
"0","base=ordered(rep(c(""Eutócico"", ""Instrumental"", ""Cesárea prog."", ""Cesárea urg.""), each=2),levels=c(""Eutócico"", ""Instrumental"", ""Cesárea prog."", ""Cesárea urg.""))"
"0","Grupo=rep(c(""Infectada"",""No infectada"") , 4)"
"0","valor=as.vector(prop.table(table(df), margin=2))"
"0","data <- data.frame(base,Grupo,valor)"
"0",""
"0",""
"0","ggplot(data, aes(fill=Grupo, y=valor, x=base)) + "
"0","  geom_bar(position=""dodge"", stat=""identity"")+  "
"0","  xlab(""Tipos de parto"")+"
"0","  ylab("""")"
